"","botid","timestamp","coordinates_long","coordinates_lat","quality","coordinates_lat_end","coordinates_long_end"
"1926","6D42",1501056271,24.6618415,59.3990385,4,59.399615,24.6611695
"1927","6D42",1501056350,24.6611545,59.3996275,3,59.3997255,24.6605325
"1928","6D42",1501056426,24.660515,59.3997396666667,4,59.400029,24.6593355
"1929","6D42",1501056486,24.659336,59.400029,4,59.4004135,24.6581085
"1930","6D42",1501056546,24.6580815,59.400418,3,59.400312,24.657315
"1931","6D42",1501056620,24.6573135,59.400301,3,59.4003685,24.6572905
"1932","6D42",1501482369,24.657291,59.4003835,3,59.4002525,24.6583105
"1933","6D42",1501482429,24.658326,59.4002405,3,59.400052,24.6595515
"1934","6D42",1501482489,24.6595833333333,59.4000556666667,3,59.399639,24.660667
"1935","6D42",1501482549,24.6606745,59.399641,3,59.399556,24.6612
"1936","6D42",1501482651,24.661216,59.399542,4,59.398928,24.6619345
"1937","6D42",1501482714,24.6619485,59.398915,4,59.398288,24.662684
"1938","6D42",1501482780,24.6627,59.3982745,4,59.397699,24.6636025
"1939","6D42",1501482843,24.6636245,59.39769,4,59.3973985,24.6645915
"1940","6D42",1501482918,24.664617,59.3973925,4,59.397088,24.665891
"1941","6D42",1501482981,24.66592,59.3970865,4,59.3970855,24.6675425
"1942","6D42",1501483041,24.667554,59.397087,4,59.3972225,24.668666
"1943","6D42",1501483118,24.6686926666667,59.3972266666667,4,59.397392,24.6700315
"1944","6D42",1501483185,24.6700595,59.397396,4,59.3974885,24.6708625
"1945","6D42",1501483256,24.6708905,59.3974915,4,59.398029,24.6716985
"1946","6D42",1501483316,24.6716985,59.3980435,4,59.398615,24.671483
"1947","6D42",1501483385,24.671483,59.398615,4,59.3991765,24.671201
"1948","6D42",1501483452,24.671196,59.3991845,4,59.3998325,24.67087
"1949","6D42",1501483516,24.670869,59.399834,4,59.400468,24.6705775
"1950","6D42",1501483584,24.6705725,59.400482,4,59.401211,24.670211
"1951","6D42",1501483648,24.670211,59.401211,4,59.401978,24.6698495
"1952","6D42",1501483708,24.6698425,59.401993,4,59.40272,24.6694895
"1953","6D42",1501483774,24.6694815,59.402734,4,59.40344,24.6692665
"1954","6D42",1501483840,24.669264,59.403458,3,59.403833,24.668519
"1955","6D42",1501483903,24.6684915,59.403829,4,59.403652,24.667074
"1956","6D42",1501483966,24.6670435,59.4036485,4,59.4034555,24.6655205
"1957","6D42",1501484028,24.665493,59.403452,4,59.403171,24.6642115
"1958","6D42",1501484093,24.6641885,59.4031615,4,59.4027475,24.663199
"1959","6D42",1501484159,24.663186,59.40274,4,59.4022495,24.662121
"1960","6D42",1501484223,24.6621005,59.40224,4,59.4020105,24.6616125
"1961","6D42",1501484288,24.661592,59.402001,4,59.401496,24.6604995
"1962","6D42",1501484352,24.6604795,59.401487,4,59.401031,24.6600575
"1963","6D42",1501484414,24.6600585,59.401018,4,59.4005675,24.660138
"1964","6D42",1501484485,24.6601505,59.400553,4,59.4000325,24.6607265
"1965","6D42",1501484545,24.6607415,59.4000215,3,59.3997335,24.660898
"1966","6D42",1501484649,24.660892,59.3997315,3,59.3997095,24.660556
"1967","6D42",1501484780,24.66054,59.3997215,3,59.4000595,24.6595475
"1968","6D42",1501484843,24.659523,59.4000565,3,59.4003645,24.6582305
"1969","6D42",1501484903,24.658218,59.4003755,3,59.4002625,24.657308
"1970","6D42",1501484963,24.657307,59.4002485,3,59.399874,24.656816
"1971","6D42",1501485237,24.656818,59.399873,4,59.400477,24.657327
"1972","6D46",1501492399,24.6573405,59.400487,4,59.4002415,24.658335
"1973","6D46",1501492466,24.658351,59.400229,4,59.4000616666667,24.6595773333333
"1974","6D46",1501492526,24.6596055,59.4000635,4,59.3996433333333,24.6606033333333
"1975","6D46",1501492590,24.660606,59.39964,3,59.399641,24.661108
"1976","6D46",1501492669,24.661124,59.3996275,4,59.3990115,24.6618395
"1977","6D46",1501492731,24.6618555,59.3989995,4,59.398385,24.662574
"1978","6D46",1501492793,24.6625865,59.3983715,4,59.3978495,24.663301
"1979","6D46",1501492864,24.663321,59.397839,4,59.3974305,24.664472
"1980","6D46",1501492928,24.664488,59.397426,4,59.3973,24.664966
"1981","6D46",1501493029,24.664965,59.3973,4,59.3970936666667,24.6658443333333
"1982","6D46",1501493139,24.665843,59.397094,4,59.39704,24.667137
"1983","6D46",1501493215,24.6671573333333,59.3970423333333,4,59.397175,24.6682765
"1984","6D46",1501493293,24.668304,59.397178,4,59.397241,24.668794
"1985","6D46",1501493422,24.668794,59.397241,4,59.397303,24.6693225
"1986","6D46",1501493553,24.6693495,59.3973065,4,59.397422,24.6702795
"1987","6D46",1501493645,24.6703095,59.397426,4,59.397463,24.67059
"1988","6D46",1501493743,24.67059,59.397463,4,59.397608,24.671404
"1989","6D46",1501493843,24.6714055,59.3976085,4,59.398074,24.671694
"1990","6D46",1501493934,24.6716945,59.398088,4,59.398647,24.671464
"1991","6D46",1501494009,24.6714555,59.398661,4,59.3992666666667,24.671173
"1992","6D46",1501494078,24.6711655,59.399282,4,59.399711,24.6709475
"1993","6D46",1501494176,24.6709386666667,59.3997273333333,3,59.400022,24.670916
"1994","6D46",1501494272,24.6709155,59.4000225,3,59.400027,24.6715105
"1995","6D46",1501494346,24.6715295,59.400029,3,59.4001225,24.6722015
"1996","6D46",1501494410,24.672221,59.4001255,4,59.400283,24.6735475
"1997","6D46",1501494487,24.6735725,59.4002865,4,59.400415,24.674549
"1998","6D46",1501494559,24.674549,59.400415,4,59.400559,24.6758065
"1999","6D46",1501494629,24.6758335,59.4005625,4,59.400878,24.676742
"2000","6D46",1501494715,24.676753,59.4008865,3,59.4010333333333,24.6769376666667
"2001","6D46",1501494796,24.676946,59.40104,4,59.40157,24.6775025
"2002","6D46",1501494867,24.6775075,59.401575,4,59.402167,24.678131
"2003","6D46",1501494935,24.678131,59.402167,4,59.402823,24.678822
"2004","6D46",1501495101,24.678822,59.402823,4,59.403291,24.67931
"2005","6D46",1501495207,24.67931,59.403291,2,59.403195,24.679191
"2006","6D46",1501495296,24.679178,59.403182,4,59.40255,24.678515
"2007","6D46",1501495360,24.678501,59.4025375,4,59.402004,24.6779655
"2008","6D46",1501495429,24.6779515,59.401991,2,59.4015095,24.6774315
"2009","6D46",1501495496,24.6774185,59.4014965,4,59.400905,24.6767885
"2010","6D46",1501495556,24.676777,59.400896,4,59.400518,24.6753285
"2011","6D46",1501495616,24.6753005,59.4005155,4,59.400385,24.674247
"2012","6D46",1501495685,24.67422,59.400382,4,59.4002155,24.672844
"2013","6D46",1501495760,24.672819,59.4002125,4,59.400045,24.671521
"2014","6D46",1501495828,24.671501,59.400043,3,59.4000606666667,24.67114
"2015","6D46",1501495955,24.67112475,59.40006,3,59.399797,24.67087
"2016","6D46",1501496066,24.6708755,59.399784,4,59.399245,24.6711475
"2017","6D46",1501496146,24.671152,59.399235,4,59.3984873333333,24.6715283333333
"2018","6D46",1501496206,24.671535,59.398474,4,59.3976845,24.6715155
"2019","6D46",1501496266,24.6715025,59.397671,4,59.39748,24.670694
"2020","6D46",1501496348,24.670694,59.39748,4,59.397355,24.66973
"2021","6D46",1501496423,24.66973,59.397355,4,59.397206,24.668536
"2022","6D46",1501496500,24.6685085,59.3972035,4,59.3970935,24.6676375
"2023","6D46",1501496567,24.66761,59.3970925,4,59.397083,24.6660276666667
"2024","6D46",1501496627,24.666017,59.397082,4,59.3973665,24.6647425
"2025","6D46",1501496693,24.6647265,59.3973695,4,59.397667,24.6637125
"2026","6D46",1501496770,24.66369,59.3976755,4,59.3982045,24.6628065
"2027","6D46",1501496837,24.662794,59.3982175,4,59.3988245,24.662084
"2028","6D46",1501496903,24.66207,59.3988375,4,59.3994455,24.6613505
"2029","6D46",1501496971,24.6613345,59.3994595,3,59.399707,24.66089
"2030","6D46",1501497049,24.66089,59.399707,4,59.399635,24.660646
"2031","6D46",1501497159,24.660646,59.3996355,3,59.400065,24.6598815
"2032","6D46",1501497220,24.659873,59.400067,4,59.4001535,24.6584905
"2033","6D46",1501497280,24.658473,59.4001575,3,59.4004896666667,24.6573433333333
"2034","6D46",1501497340,24.657329,59.400482,3,59.399864,24.657282
"2035","6D61",1501481984,24.657279,59.3998575,3,59.4160485,24.58300425
"2036","6D61",1501483565,24.583014,59.416043,4,59.4155623333333,24.5825943333333
"2037","6D61",1501483625,24.5825835,59.4155535,3,59.415321,24.5820005
"2038","6D61",1501483695,24.5819703333333,59.4153253333333,4,59.415091,24.580617
"2039","6D61",1501483759,24.580617,59.415091,3,59.4154965,24.5797815
"2040","6D61",1501483821,24.579761,59.4155093333333,4,59.4160985,24.5788265
"2041","6D61",1501483881,24.5788075,59.4161095,4,59.416526,24.578144
"2042","6D61",1501483953,24.5781405,59.416528,4,59.417019,24.577352
"2043","6D61",1501484013,24.5773345,59.417029,4,59.417622,24.576495
"2044","6D61",1501484075,24.5764955,59.4176245,4,59.41802,24.577208
"2045","6D61",1501484142,24.5772235,59.418027,4,59.41836625,24.578004
"2046","6D61",1501484219,24.578015,59.4183705,4,59.4187595,24.5789405
"2047","6D61",1501484281,24.578947,59.418762,3,59.4187756666667,24.5795983333333
"2048","6D61",1501484341,24.5796175,59.4187655,3,59.4188995,24.5807545
"2049","6D61",1501484401,24.580777,59.4189085,3,59.4191305,24.581488
"2050","6D61",1501484480,24.581488,59.4191306666667,4,59.41866,24.5824355
"2051","6D61",1501484544,24.582456,59.41865,4,59.4183425,24.583091
"2052","6D61",1501484605,24.583098,59.418339,3,59.4179045,24.582686
"2053","6D61",1501484667,24.582667,59.417894,3,59.417392,24.5823455
"2054","6D61",1501484734,24.582366,59.417382,4,59.417,24.58316
"2055","6D61",1501484794,24.58318,59.4169895,4,59.416686,24.583805
"2056","6D61",1501484888,24.583805,59.416686,3,59.416186,24.584767
"2057","6D61",1501484948,24.5847875,59.416176,4,59.415822,24.584732
"2058","6D61",1501485017,24.584727,59.4158175,4,59.4154605,24.5843565
"2059","6D61",1501485078,24.584345,59.415448,4,59.415078,24.583961
"2060","6D61",1501485146,24.583949,59.415065,4,59.4150065,24.5831505
"2061","6D61",1501485210,24.5831245,59.415015,3,59.415293,24.5822465
"2062","6D61",1501485285,24.582222,59.415297,4,59.415156,24.580755
"2063","6D61",1501485345,24.5807306666667,59.4151456666667,3,59.4153803333333,24.5799693333333
"2064","6D61",1501485405,24.579955,59.4153895,4,59.415969,24.5790293333333
"2065","6D61",1501485465,24.57901,59.4159805,4,59.416514,24.578165
"2066","6D61",1501485528,24.5781595,59.416518,4,59.417005,24.577376
"2067","6D61",1501485588,24.577376,59.4170055,4,59.4175655,24.5765245
"2068","6D61",1501485649,24.5765135,59.4175785,4,59.418026,24.577222
"2069","6D61",1501485712,24.577238,59.418033,4,59.418369,24.578005
"2070","6D61",1501485783,24.578005,59.418369,4,59.418736,24.5788825
"2071","6D61",1501485846,24.578896,59.4187415,3,59.418813,24.579519
"2072","6D61",1501485907,24.579542,59.418802,3,59.418816,24.580568
"2073","6D61",1501485967,24.580583,59.418823,3,59.4191375,24.5814835
"2074","6D61",1501486030,24.581487,59.4191355,4,59.418858,24.5820395
"2075","6D61",1501486103,24.582061,59.418848,4,59.4183775,24.5830115
"2076","6D61",1501486169,24.5830265,59.418369,3,59.4179355,24.582735
"2077","6D61",1501486229,24.582716,59.417925,4,59.417578,24.582105
"2078","6D61",1501486360,24.582104,59.4175775,3,59.4172105,24.582722
"2079","6D61",1501486420,24.582727,59.417208,4,59.416797,24.583579
"2080","6D61",1501486486,24.583601,59.416786,3,59.4163885,24.583614
"2081","6D61",1501486547,24.583598,59.4163765,4,59.416069,24.5832145
"2082","6D61",1501486607,24.5832006666667,59.4160566666667,4,59.415739,24.58281
"2083","6D61",1501486669,24.58281,59.415739,4,59.4153953333333,24.5823793333333
"2084","6D61",1501486732,24.5823635,59.415383,3,59.4153115,24.581288
"2085","6D61",1501486793,24.581262,59.4153065,4,59.414833,24.58015
"2086","6D61",1501486854,24.580131,59.4148226666667,4,59.4141295,24.5792865
"2087","6D61",1501486914,24.5792835,59.4141275,3,59.41439,24.578639
"2088","6D61",1501486997,24.578638,59.41439,4,59.414725,24.577864
"2089","6D61",1501487061,24.577864,59.414725,4,59.4149705,24.5772965
"2090","6D61",1501487123,24.5772745,59.41498,4,59.415676,24.576448
"2091","6D61",1501487183,24.5764435,59.415683,3,59.4162835,24.575955
"2092","6D61",1501487244,24.57595,59.416289,4,59.416803,24.575525
"2093","6D61",1501487309,24.5755125,59.416816,3,59.417305,24.575102
"2094","6D61",1501487369,24.5751085,59.4172975,3,59.417458,24.5759855
"2095","6D61",1501487432,24.5760075,59.4174675,3,59.4178165,24.5767375
"2096","6D61",1501487492,24.576749,59.4178215,4,59.418148,24.577503
"2097","6D61",1501487560,24.577525,59.4181576666667,4,59.4185846666667,24.577747
"2098","6D61",1501487627,24.5777346666667,59.4185936666667,4,59.4191365,24.5770315
"2099","6D61",1501487687,24.57702,59.4191445,3,59.4194755,24.5776605
"2100","6D61",1501487758,24.5776845,59.419486,4,59.4199425,24.5787455
"2101","6D61",1501487818,24.578768,59.4199515,4,59.419941,24.5799075
"2102","6D61",1501487880,24.579928,59.419931,4,59.4195875,24.580618
"2103","6D61",1501487951,24.5806195,59.419587,4,59.419224,24.5813365
"2104","6D61",1501488017,24.581359,59.419213,4,59.418884,24.582021
"2105","6D61",1501488084,24.582021,59.418884,4,59.418392,24.5830025
"2106","6D61",1501488146,24.5830225,59.418382,3,59.4179496666667,24.5827663333333
"2107","6D61",1501488206,24.582744,59.417937,4,59.417406,24.581805
"2108","6D61",1501488266,24.5817945,59.4174005,4,59.4170055,24.581105
"2109","6D61",1501488332,24.5810833333333,59.4169933333333,3,59.4166025,24.580317
"2110","6D61",1501488396,24.5803025,59.41661,3,59.416119,24.5793445
"2111","6D61",1501488457,24.5793235,59.4161075,3,59.4157685,24.5793405
"2112","6D61",1501488517,24.5793485,59.415766,4,59.4151196666667,24.580376
"2113","6D61",1501488577,24.580389,59.41511,3,59.415315,24.581368
"2114","6D61",1501488637,24.5813955,59.415319,3,59.415197,24.582538
"2115","6D61",1501488708,24.5825565,59.41519,4,59.414896,24.583597
"2116","6D61",1501488768,24.5836203333333,59.414895,4,59.415322,24.584229
"2117","6D61",1501488828,24.5842443333333,59.415335,4,59.415689,24.584603
"2118","6D61",1501488892,24.584603,59.415689,4,59.416042,24.584964
"2119","6D61",1501488955,24.5849736666667,59.416052,4,59.4166005,24.5839275
"2120","6D61",1501489015,24.583924,59.416602,3,59.4169436666667,24.5832953333333
"2121","6D61",1501489075,24.5832695,59.416956,4,59.4172975,24.5825535
"2122","6D61",1501489140,24.582532,59.417307,3,59.417299,24.581614
"2123","6D61",1501489200,24.581595,59.417289,4,59.416674,24.580523
"2124","6D61",1501489260,24.5805065,59.4166645,3,59.416889,24.579934
"2125","6D61",1501489322,24.5799205,59.4168975,4,59.4173655,24.579312
"2126","6D61",1501489384,24.5792965,59.4173795,4,59.417916,24.578607
"2127","6D61",1501489445,24.578599,59.4179215,3,59.4184043333333,24.577971
"2128","6D61",1501489508,24.5779635,59.4184115,4,59.418873,24.5773733333333
"2129","6D61",1501489568,24.577354,59.418888,4,59.419079,24.576727
"2130","6D61",1501489628,24.576727,59.419079,4,59.4187035,24.5758495
"2131","6D61",1501489688,24.575848,59.418703,4,59.418287,24.574894
"2132","6D61",1501489749,24.574885,59.418283,4,59.4177595,24.574723
"2133","6D61",1501489812,24.5747325,59.417747,4,59.416999,24.5753535
"2134","6D61",1501489872,24.575363,59.4169875,4,59.4163755,24.575867
"2135","6D61",1501489932,24.5758705,59.4163705,4,59.415814,24.5763395
"2136","6D61",1501489994,24.576347,59.415805,4,59.4151355,24.5769065
"2137","6D61",1501490054,24.576926,59.415125,2,59.41527,24.576777
"2138","6D61",1501490560,24.576769,59.415279,4,59.415814,24.576342
"2139","6D61",1501490627,24.5763415,59.4158145,4,59.4163595,24.5758825
"2140","6D61",1501490690,24.5758715,59.416372,4,59.41701,24.57535
"2141","6D61",1501490750,24.575341,59.4170225,3,59.417487,24.5760436666667
"2142","6D61",1501490812,24.5760665,59.4174965,3,59.4178285,24.5767635
"2143","6D61",1501490872,24.5767715,59.4178315,4,59.418206,24.5776355
"2144","6D61",1501490932,24.5776585,59.418217,3,59.418571,24.577761
"2145","6D61",1501490993,24.57776,59.418572,4,59.4188655,24.577384
"2146","6D61",1501491056,24.577373,59.418874,3,59.419383,24.577446
"2147","6D61",1501491117,24.5774565,59.4193875,4,59.419744,24.578283
"2148","6D61",1501491184,24.5783065,59.419754,4,59.4201636666667,24.5794493333333
"2149","6D61",1501491246,24.579462,59.420158,4,59.4196773333333,24.580444
"2150","6D61",1501491307,24.5804605,59.419667,4,59.4192823333333,24.5812196666667
"2151","6D61",1501491371,24.5812315,59.419276,3,59.418775,24.5804705
"2152","6D61",1501491431,24.580455,59.418768,3,59.418355,24.580415
"2153","6D61",1501491492,24.580433,59.418346,4,59.417905,24.5813025
"2154","6D61",1501491558,24.581314,59.4179,4,59.417589,24.581933
"2155","6D61",1501491618,24.581952,59.4175805,4,59.4171185,24.582914
"2156","6D61",1501491678,24.582931,59.4171105,4,59.416694,24.5838006666667
"2157","6D61",1501491738,24.583801,59.416693,2,59.416759,24.5841245
"2158","6D61",1501491808,24.5841395,59.416769,4,59.417117,24.584567
"2159","6D61",1501491868,24.584583,59.4171295,3,59.417422,24.584952
"2160","6D61",1501491932,24.584952,59.417422,4,59.4178555,24.5840985
"2161","6D61",1501491992,24.584097,59.417856,4,59.4182785,24.583247
"2162","6D61",1501492052,24.58324,59.418282,4,59.418696,24.582403
"2163","6D61",1501492112,24.5823825,59.4187065,4,59.4191005,24.5815985
"2164","6D61",1501492173,24.581581,59.419108,4,59.419515,24.5807645
"2165","6D61",1501492237,24.580743,59.4195255,4,59.419965,24.579875
"2166","6D61",1501492297,24.5798535,59.419974,4,59.420015,24.578947
"2167","6D61",1501492357,24.5789425,59.420013,4,59.419638,24.5780485
"2168","6D61",1501492422,24.5780265,59.419629,4,59.419238,24.577147
"2169","6D61",1501492482,24.577147,59.419238,3,59.4188455,24.577397
"2170","6D61",1501492545,24.577414,59.4188335,4,59.4184215,24.577957
"2171","6D61",1501492605,24.5779683333333,59.41841,3,59.418042,24.5772575
"2172","6D61",1501492666,24.577237,59.418034,4,59.417659,24.576505
"2173","6D61",1501492726,24.5765,59.417643,3,59.4173305,24.5756785
"2174","6D61",1501492793,24.575656,59.4173215,3,59.4168405,24.57549
"2175","6D61",1501492862,24.575495,59.4168335,4,59.416365,24.575877
"2176","6D61",1501492940,24.575879,59.416363,4,59.415797,24.576355
"2177","6D61",1501493003,24.576355,59.415797,3,59.415857,24.5768795
"2178","6D61",1501493091,24.576883,59.415858,4,59.4161383333333,24.5778496666667
"2179","6D61",1501493155,24.577879,59.416146,3,59.416212,24.578632
"2180","6D61",1501493221,24.5786525,59.4161995,4,59.415619,24.5795765
"2181","6D61",1501493281,24.579595,59.4156065,4,59.415041,24.580499
"2182","6D61",1501493341,24.5805056666667,59.415037,3,59.415333,24.581775
"2183","6D61",1501493401,24.581775,59.415333,3,59.415446,24.58246
"2184","6D61",1501493471,24.58246,59.415446,3,59.4157565,24.5825045
"2185","6D61",1501493534,24.582485,59.4157635,4,59.4160375,24.581761
"2186","6D61",1501493600,24.581735,59.416047,4,59.4163796666667,24.5808683333333
"2187","6D61",1501493663,24.5808475,59.4163865,4,59.4168035,24.58004
"2188","6D61",1501493723,24.5800275,59.416814,4,59.417254,24.5794635
"2189","6D61",1501493785,24.579454,59.417261,4,59.417675,24.578913
"2190","6D61",1501493873,24.578913,59.417675,4,59.418008,24.5784895
"2191","6D61",1501493963,24.5784836666667,59.418013,3,59.418374,24.578225
"2192","6D61",1501494037,24.578225,59.418374,4,59.4187595,24.5789225
"2193","6D61",1501494097,24.5789305,59.418764,3,59.4188325,24.579497
